t,power
2141.0,298
2142.0,251
2143.0,285
2144.0,296
2145.0,287
2146.0,246
2147.0,244
2148.0,279
2149.0,302
2150.0,348
2151.0,357
2152.0,318
2153.0,312
2154.0,313
2155.0,295
2156.0,274
2157.0,281
2158.0,278
2159.0,297
2160.0,299
2161.0,296
2162.0,287
2163.0,263
2164.0,287
2165.0,278
2166.0,241
2167.0,248
2168.0,304
2169.0,336
2170.0,314
2171.0,274
2172.0,286
2173.0,278
2174.0,292
2175.0,292
2176.0,282
2177.0,305
2178.0,278
2179.0,323
2180.0,308
2181.0,333
2182.0,295
2183.0,246
2184.0,263
2185.0,243
2186.0,273
2187.0,264
2188.0,284
2189.0,297
2190.0,276
2191.0,351
2192.0,367
2193.0,312
2194.0,333
2195.0,360
2196.0,365
2197.0,355
2198.0,342
2199.0,311
2200.0,309
2201.0,301
2202.0,293
2203.0,289
2204.0,286
2205.0,309
2206.0,310
2207.0,283
2208.0,263
2209.0,264
2210.0,238
2211.0,255
2212.0,244
2213.0,228
2214.0,232
2215.0,277
2216.0,252
2217.0,251
2218.0,241
2219.0,261
2220.0,248
2221.0,273
2222.0,271
2223.0,238
2224.0,301
2225.0,295
2226.0,299
2227.0,308
2228.0,290
2229.0,239
2230.0,227
2231.0,237
2232.0,258
2233.0,271
2234.0,241
2235.0,257
2236.0,265
2237.0,291
2238.0,299
2239.0,285
2240.0,297
2241.0,287
2242.0,332
2243.0,345
2244.0,355
2245.0,311
2246.0,303
2247.0,318
2248.0,272
2249.0,260
2250.0,250
2251.0,273
2252.0,241
2253.0,261
2254.0,282
2255.0,262
2256.0,299
2257.0,329
2258.0,312
2259.0,334
2260.0,309
2261.0,152
2262.0,270
2263.0,345
2264.0,328
2265.0,338
2266.0,333
2267.0,366
2268.0,344
2269.0,285
2270.0,257
2271.0,305
2272.0,312
2273.0,331
2274.0,346
2275.0,338
2276.0,325
2277.0,268
2278.0,318
2279.0,315
2280.0,316
2281.0,342
2282.0,343
2283.0,345
2284.0,342
2285.0,380
2286.0,345
2287.0,356
2288.0,289
2289.0,279
2290.0,276
2291.0,279
2292.0,277
2293.0,273
2294.0,265
2295.0,280
2296.0,237
2297.0,264
2298.0,252
2299.0,296
2300.0,258
2301.0,257
2302.0,250
2303.0,271
2304.0,278
2305.0,267
2306.0,240
2307.0,243
2308.0,225
2309.0,221
2310.0,246
2311.0,281
2312.0,248
2313.0,245
2314.0,267
2315.0,273
2316.0,238
2317.0,231
2318.0,198
2319.0,5
2320.0,0
2321.0,0
2322.0,0
2323.0,0
2324.0,0
2325.0,0
2326.0,0
2327.0,0
2328.0,0
2329.0,0
2330.0,0
2331.0,0
2332.0,0
2333.0,0
2334.0,0
2335.0,0
2336.0,0
2337.0,0
2338.0,0
2339.0,0
2340.0,0
2341.0,0
2342.0,0
2343.0,0
2344.0,0
2345.0,0
2346.0,0
2347.0,0
2348.0,0
2349.0,0
2350.0,0
2351.0,0
2352.0,0
2353.0,0
2354.0,0
2355.0,0
2356.0,0
2357.0,0
2358.0,0
2359.0,0
2360.0,0
2361.0,0
2362.0,0
2363.0,0
2364.0,0
2365.0,0
2366.0,0
2367.0,0
2368.0,0
2369.0,0
2370.0,0
2371.0,0
2372.0,0
2373.0,0
2374.0,0
2375.0,0
2376.0,0
2377.0,0
2378.0,0
2379.0,0
2380.0,0
2381.0,0
2382.0,0
2383.0,0
2384.0,0
2385.0,0
2386.0,0
2387.0,0
2388.0,0
2389.0,0
2390.0,0
2391.0,0
2392.0,0
2393.0,0
2394.0,0
2395.0,0
2396.0,0
2397.0,0
2398.0,0
2399.0,0
2400.0,0
2401.0,0
2402.0,0
2403.0,0
2404.0,0
2405.0,0
2406.0,0
2407.0,0
2408.0,0
2409.0,0
2410.0,0
2411.0,0
2412.0,0
2413.0,0
2414.0,0
2415.0,0
2416.0,0
2417.0,0
2418.0,0
2419.0,0
2420.0,0
2421.0,0
2422.0,0
2423.0,0
2424.0,0
2425.0,0
2426.0,0
2427.0,0
2428.0,0
2429.0,0
2430.0,0
2431.0,0
2432.0,0
2433.0,0
2434.0,0
2435.0,0
2436.0,0
2437.0,0
2438.0,0
2439.0,0
2440.0,0
2441.0,0
2442.0,0
2443.0,0
2444.0,0
2445.0,0
2446.0,0
2447.0,0
2448.0,0
2449.0,0
2450.0,0
2451.0,0
2452.0,0
2453.0,0
2454.0,0
2455.0,0
2456.0,0
2457.0,0
2458.0,0
2459.0,0
2460.0,0
2461.0,0
2462.0,0
2463.0,0
2464.0,0
2465.0,0
2466.0,0
2467.0,0
2468.0,0
2469.0,0
2470.0,0
2471.0,0
2472.0,0
2473.0,0
2474.0,0
2475.0,0
2476.0,0
2477.0,0
2478.0,0
2479.0,0
2480.0,0
2481.0,0
2482.0,0
2483.0,0
2484.0,0
2485.0,0
2486.0,0
2487.0,0
2488.0,0
2489.0,0
2490.0,0
2491.0,0
2492.0,0
2493.0,0
2494.0,0
2495.0,0
2496.0,0
2497.0,0
2498.0,0
2499.0,0
2500.0,0
2501.0,0
2502.0,0
2503.0,0
2504.0,0
2505.0,0
2506.0,0
2507.0,0
2508.0,0
2509.0,0
2510.0,0
2511.0,0
2512.0,0
2513.0,0
2514.0,0
2515.0,0
2516.0,103
2517.0,126
2518.0,137
2519.0,206
2520.0,181
2521.0,203
2522.0,173
2523.0,159
2524.0,281
2525.0,299
2526.0,293
2527.0,284
2528.0,291
2529.0,311
2530.0,292
2531.0,272
2532.0,285
2533.0,244
2534.0,242
2535.0,247
2536.0,263
2537.0,233
2538.0,267
2539.0,267
2540.0,269
2541.0,252
2542.0,217
2543.0,230
2544.0,215
2545.0,227
2546.0,238
2547.0,223
2548.0,199
2549.0,200
2550.0,199
2551.0,192
2552.0,184
2553.0,193
2554.0,171
2555.0,156
2556.0,161
2557.0,162
2558.0,162
2559.0,128
2560.0,167
2561.0,169
2562.0,138
2563.0,123
2564.0,92
2565.0,7
2566.0,0
2567.0,0
2568.0,0
2569.0,0
2570.0,0
2571.0,0
2572.0,0
2573.0,0
2574.0,0
2575.0,0
2576.0,0
2577.0,0
2578.0,0
2579.0,0
2580.0,0
2581.0,0
2582.0,0
2583.0,0
2584.0,0
2585.0,0
2586.0,0
2587.0,0
2588.0,0
2589.0,0
2590.0,0
2591.0,0
2592.0,0
2593.0,0
2594.0,0
2595.0,0
2596.0,0
2597.0,0
2598.0,0
2599.0,0
2600.0,0
2601.0,0
2602.0,0
2603.0,0
2604.0,0
2605.0,0
2606.0,0
2607.0,0
2608.0,0
2609.0,0
2610.0,0
2611.0,0
2612.0,0
2613.0,0
2614.0,0
2615.0,0
2616.0,0
2617.0,0
2618.0,0
2619.0,0
2620.0,0
2621.0,0
2622.0,0
2623.0,0
2624.0,0
2625.0,0
2626.0,0
2627.0,0
2628.0,0
2629.0,0
2630.0,0
2631.0,0
2632.0,0
2633.0,0
2634.0,0
2635.0,0
2636.0,0
2637.0,0
2638.0,0
2639.0,0
2640.0,0
2641.0,0
2642.0,0
2643.0,0
2644.0,0
2645.0,0
2646.0,0
2647.0,0
2648.0,0
2649.0,0
2650.0,0
2651.0,0
2652.0,0
2653.0,0
2654.0,0
2655.0,0
2656.0,0
2657.0,0
2658.0,0
2659.0,0
2660.0,0
2661.0,0
2662.0,0
2663.0,0
2664.0,0
2665.0,0
2666.0,4
2667.0,0
2668.0,0
2669.0,0
2670.0,0
2671.0,0
2672.0,0
2673.0,0
2674.0,0
2675.0,0
2676.0,0
2677.0,0
2678.0,0
2679.0,0
2680.0,0
2681.0,0
2682.0,13
2683.0,75
2684.0,74
2685.0,59
2686.0,60
2687.0,262
2688.0,216
2689.0,190
2690.0,170
2691.0,146
2692.0,141
2693.0,116
2694.0,130
2695.0,110
2696.0,135
2697.0,106
2698.0,125
2699.0,134
2700.0,154
2701.0,151
2702.0,143
2703.0,131
2704.0,130
2705.0,154
2706.0,151
2707.0,139
2708.0,138
2709.0,135
2710.0,142
2711.0,141
2712.0,137
2713.0,147
2714.0,165
2715.0,143
2716.0,148
2717.0,143
2718.0,134
2719.0,141
2720.0,158
2721.0,143
2722.0,132
2723.0,126
2724.0,114
2725.0,64
2726.0,0
2727.0,0
2728.0,0
2729.0,0
2730.0,0
2731.0,0
2732.0,0
2733.0,0
2734.0,0
2735.0,0
2736.0,89
2737.0,187
2738.0,169
2739.0,160
2740.0,144
2741.0,165
2742.0,157
2743.0,165
2744.0,175
2745.0,179
2746.0,159
2747.0,174
2748.0,181
2749.0,153
2750.0,147
2751.0,130
2752.0,114
2753.0,26
2754.0,0
2755.0,0
2756.0,0
2757.0,0
2758.0,0
2759.0,0
2760.0,0
2761.0,0
2762.0,0
2763.0,0
2764.0,0
2765.0,0
2766.0,86
2767.0,235
2768.0,245
2769.0,233
2770.0,230
2771.0,210
2772.0,208
2773.0,201
2774.0,202
2775.0,185
2776.0,176
2777.0,172
2778.0,176
2779.0,180
2780.0,163
2781.0,141
2782.0,170
2783.0,179
2784.0,167
2785.0,191
2786.0,183
2787.0,167
2788.0,163
2789.0,158
2790.0,142
2791.0,128
2792.0,120
2793.0,109
2794.0,103
2795.0,162
2796.0,155
2797.0,130
2798.0,158
2799.0,164
2800.0,156
2801.0,165
2802.0,138
2803.0,133
2804.0,131
2805.0,137
2806.0,153
2807.0,125
2808.0,141
2809.0,140
2810.0,171
2811.0,171
2812.0,157
2813.0,169
2814.0,191
2815.0,190
2816.0,203
2817.0,194
2818.0,195
2819.0,193
2820.0,188
2821.0,181
2822.0,160
2823.0,115
2824.0,157
2825.0,130
2826.0,93
2827.0,128
2828.0,33
2829.0,0
2830.0,0
2831.0,0
2832.0,0
2833.0,0
2834.0,0
2835.0,0
2836.0,0
2837.0,0
2838.0,0
2839.0,0
2840.0,0
2841.0,0
2842.0,0
2843.0,0
2844.0,0
2845.0,0
2846.0,0
2847.0,0
2848.0,0
2849.0,0
2850.0,188
2851.0,239
2852.0,226
2853.0,229
2854.0,247
2855.0,223
2856.0,218
2857.0,203
2858.0,200
2859.0,208
2860.0,211
2861.0,191
2862.0,225
2863.0,220
2864.0,200
2865.0,218
2866.0,201
2867.0,230
2868.0,237
2869.0,222
2870.0,188
2871.0,159
2872.0,95
2873.0,30
2874.0,0
2875.0,0
2876.0,0
2877.0,0
2878.0,0
2879.0,0
2880.0,0
2881.0,0
2882.0,0
2883.0,0
2884.0,0
2885.0,140
2886.0,288
2887.0,214
2888.0,133
2889.0,140
2890.0,175
2891.0,198
2892.0,196
2893.0,193
2894.0,212
2895.0,184
2896.0,193
2897.0,192
2898.0,187
2899.0,181
2900.0,213
2901.0,219
2902.0,189
2903.0,195
2904.0,182
2905.0,174
2906.0,181
2907.0,203
2908.0,198
2909.0,198
2910.0,174
2911.0,182
2912.0,197
2913.0,189
2914.0,203
2915.0,210
2916.0,195
2917.0,186
2918.0,201
2919.0,194
2920.0,180
2921.0,178
2922.0,161
2923.0,176
2924.0,207
2925.0,197
2926.0,166
2927.0,172
2928.0,214
2929.0,206
2930.0,192
2931.0,194
2932.0,187
2933.0,211
2934.0,216
2935.0,203
2936.0,201
2937.0,193
2938.0,187
2939.0,207
2940.0,231
2941.0,204
2942.0,190
2943.0,198
2944.0,206
2945.0,193
2946.0,180
2947.0,192
2948.0,192
2949.0,192
2950.0,224
2951.0,221
2952.0,216
2953.0,211
2954.0,218
2955.0,209
2956.0,211
2957.0,226
2958.0,222
2959.0,198
2960.0,189
2961.0,201
2962.0,184
2963.0,176
2964.0,194
2965.0,211
2966.0,235
2967.0,233
2968.0,232
2969.0,211
2970.0,213
2971.0,250
2972.0,212
2973.0,212
2974.0,182
2975.0,201
2976.0,180
2977.0,237
2978.0,228
2979.0,176
2980.0,174
2981.0,203
2982.0,213
2983.0,208
2984.0,222
2985.0,208
2986.0,228
2987.0,216
2988.0,214
2989.0,187
2990.0,153
2991.0,115
2992.0,97
2993.0,93
2994.0,124
2995.0,118
2996.0,128
2997.0,145
2998.0,137
2999.0,123
3000.0,139
3001.0,156
3002.0,163
3003.0,160
3004.0,173
3005.0,169
3006.0,186
3007.0,180
3008.0,162
3009.0,174
3010.0,175
3011.0,160
3012.0,166
3013.0,155
3014.0,152
3015.0,157
3016.0,148
3017.0,145
3018.0,166
3019.0,161
3020.0,160
3021.0,168
3022.0,164
3023.0,173
3024.0,183
3025.0,177
3026.0,174
3027.0,170
3028.0,183
3029.0,182
3030.0,153
3031.0,144
3032.0,178
3033.0,181
3034.0,180
3035.0,175
3036.0,176
3037.0,183
3038.0,176
3039.0,175
3040.0,136
3041.0,190
3042.0,186
3043.0,175
3044.0,176
3045.0,176
3046.0,195
3047.0,194
3048.0,177
3049.0,183
3050.0,173
3051.0,162
3052.0,165
3053.0,162
3054.0,155
3055.0,164
3056.0,154
3057.0,158
3058.0,150
3059.0,150
3060.0,149
3061.0,150
3062.0,170
3063.0,177
3064.0,174
3065.0,166
3066.0,143
3067.0,149
3068.0,168
3069.0,173
3070.0,162
3071.0,152
3072.0,166
3073.0,167
3074.0,178
3075.0,175
3076.0,178
3077.0,178
3078.0,160
3079.0,162
3080.0,169
3081.0,168
3082.0,183
3083.0,183
3084.0,178
3085.0,171
3086.0,189
3087.0,177
3088.0,178
3089.0,178
3090.0,175
3091.0,165
3092.0,162
3093.0,152
3094.0,147
3095.0,136
3096.0,130
3097.0,149
3098.0,148
3099.0,146
3100.0,102
3101.0,64
3102.0,39
3103.0,29
3104.0,21
3105.0,14
3106.0,17
3107.0,40
3108.0,41
3109.0,31
3110.0,34
3111.0,87
3112.0,174
3113.0,168
3114.0,160
3115.0,155
3116.0,161
3117.0,147
3118.0,116
3119.0,115
3120.0,115
3121.0,123
3122.0,135
3123.0,155
3124.0,158
3125.0,165
3126.0,162
3127.0,144
3128.0,150
3129.0,162
3130.0,171
3131.0,173
3132.0,171
3133.0,178
3134.0,180
3135.0,177
3136.0,177
3137.0,169
3138.0,160
3139.0,178
3140.0,157
3141.0,165
3142.0,158
3143.0,166
3144.0,184
3145.0,163
3146.0,164
3147.0,167
3148.0,152
3149.0,147
3150.0,162
3151.0,155
3152.0,167
3153.0,171
3154.0,166
3155.0,162
3156.0,148
3157.0,135
3158.0,131
3159.0,142
3160.0,125
3161.0,129
3162.0,108
3163.0,139
3164.0,139
3165.0,154
3166.0,142
3167.0,137
3168.0,153
3169.0,125
3170.0,146
3171.0,148
3172.0,131
3173.0,133
3174.0,123
3175.0,100
3176.0,104
3177.0,103
3178.0,105
3179.0,112
3180.0,105
3181.0,98
3182.0,128
3183.0,153
3184.0,150
3185.0,157
3186.0,163
3187.0,190
3188.0,173
3189.0,161
3190.0,186
3191.0,181
3192.0,185
3193.0,178
3194.0,174
3195.0,174
3196.0,166
3197.0,182
3198.0,180
3199.0,205
3200.0,196
3201.0,171
3202.0,180
3203.0,181
3204.0,155
3205.0,158
3206.0,154
3207.0,156
3208.0,139
3209.0,143
3210.0,179
3211.0,161
3212.0,156
3213.0,158
3214.0,174
3215.0,137
3216.0,15
3217.0,0
3218.0,0
3219.0,0
3220.0,0
3221.0,0
3222.0,0
3223.0,0
3224.0,0
3225.0,0
3226.0,0
3227.0,65
3228.0,214
3229.0,207
3230.0,162
3231.0,149
3232.0,98
3233.0,70
3234.0,97
3235.0,95
3236.0,104
3237.0,110
3238.0,124
3239.0,144
3240.0,137
3241.0,142
3242.0,173
3243.0,173
3244.0,157
3245.0,138
3246.0,141
3247.0,144
3248.0,156
3249.0,163
3250.0,151
3251.0,153
3252.0,177
3253.0,180
3254.0,160
3255.0,164
3256.0,158
3257.0,142
3258.0,146
3259.0,150
3260.0,160
3261.0,149
3262.0,162
3263.0,156
3264.0,141
3265.0,157
3266.0,151
3267.0,149
3268.0,155
3269.0,168
3270.0,168
3271.0,152
3272.0,162
3273.0,167
3274.0,176
3275.0,175
3276.0,173
3277.0,163
3278.0,163
3279.0,146
3280.0,132
3281.0,128
3282.0,108
3283.0,114
3284.0,111
3285.0,116
3286.0,117
3287.0,122
3288.0,140
3289.0,145
3290.0,121
3291.0,113
3292.0,136
3293.0,116
3294.0,115
3295.0,134
3296.0,142
3297.0,140
3298.0,135
3299.0,112
3300.0,104
3301.0,126
3302.0,123
3303.0,120
3304.0,154
3305.0,139
3306.0,156
3307.0,138
3308.0,133
3309.0,156
3310.0,148
3311.0,155
3312.0,167
3313.0,175
3314.0,181
3315.0,184
3316.0,186
3317.0,194
3318.0,198
3319.0,197
3320.0,190
3321.0,172
3322.0,176
3323.0,187
3324.0,182
3325.0,177
3326.0,188
3327.0,185
3328.0,175
3329.0,196
3330.0,209
3331.0,182
3332.0,180
3333.0,175
3334.0,161
3335.0,139
3336.0,165
3337.0,187
3338.0,178
3339.0,163
3340.0,158
3341.0,175
3342.0,184
3343.0,168
3344.0,154
3345.0,148
3346.0,124
3347.0,110
3348.0,104
3349.0,98
3350.0,5
3351.0,0
3352.0,0
3353.0,0
3354.0,0
3355.0,0
3356.0,0
3357.0,0
3358.0,0
3359.0,0
3360.0,0
3361.0,0
3362.0,0
3363.0,0
3364.0,0
3365.0,0
3366.0,0
3367.0,0
3368.0,0
3369.0,0
3370.0,0
3371.0,0
3372.0,0
3373.0,0
3374.0,0
3375.0,0
3376.0,0
3377.0,0
3378.0,0
3379.0,0
3380.0,0
3381.0,10
3382.0,94
3383.0,149
3384.0,192
3385.0,207
3386.0,114
3387.0,73
3388.0,165
3389.0,137
3390.0,164
3391.0,188
3392.0,187
3393.0,200
3394.0,203
3395.0,206
3396.0,181
3397.0,185
3398.0,228
3399.0,238
3400.0,185
3401.0,141
3402.0,100
3403.0,37
3404.0,0
3405.0,0
3406.0,0
3407.0,0
3408.0,0
3409.0,0
3410.0,0
3411.0,0
3412.0,0
3413.0,0
3414.0,0
3415.0,0
3416.0,0
3417.0,0
3418.0,0
3419.0,0
3420.0,0
3421.0,0
3422.0,0
3423.0,0
3424.0,0
3425.0,0
3426.0,0
3427.0,0
3428.0,0
3429.0,0
3430.0,0
3431.0,0
3432.0,0
3433.0,0
3434.0,15
3435.0,198
3436.0,198
3437.0,194
3438.0,195
3439.0,146
3440.0,229
3441.0,235
3442.0,226
3443.0,224
3444.0,178
3445.0,172
3446.0,204
3447.0,157
3448.0,147
3449.0,153
3450.0,149
3451.0,131
3452.0,131
3453.0,132
3454.0,121
3455.0,118
3456.0,101
3457.0,114
3458.0,124
3459.0,122
3460.0,146
3461.0,165
3462.0,158
3463.0,169
3464.0,154
3465.0,179
3466.0,170
3467.0,158
3468.0,162
3469.0,157
3470.0,160
3471.0,151
3472.0,147
3473.0,144
3474.0,143
3475.0,137
3476.0,121
3477.0,141
3478.0,131
3479.0,138
3480.0,145
3481.0,146
3482.0,133
3483.0,137
3484.0,164
3485.0,130
3486.0,110
3487.0,96
3488.0,72
3489.0,79
3490.0,72
3491.0,31
3492.0,2
3493.0,2
3494.0,2
3495.0,45
3496.0,45
3497.0,42
3498.0,9
3499.0,9
3500.0,104
3501.0,196
3502.0,174
3503.0,234
3504.0,188
3505.0,156
3506.0,134
3507.0,136
3508.0,140
3509.0,134
3510.0,153
3511.0,150
3512.0,142
3513.0,138
3514.0,124
3515.0,132
3516.0,120
3517.0,112
3518.0,115
3519.0,130
3520.0,155
3521.0,147
3522.0,163
3523.0,152
3524.0,154
3525.0,154
3526.0,138
3527.0,130
3528.0,142
3529.0,141
3530.0,141
3531.0,141
3532.0,152
3533.0,163
3534.0,151
3535.0,135
3536.0,148
3537.0,154
3538.0,167
3539.0,145
3540.0,148
3541.0,147
3542.0,173
3543.0,168
3544.0,177
3545.0,170
3546.0,163
3547.0,154
3548.0,147
3549.0,162
3550.0,161
3551.0,155
3552.0,154
3553.0,156
3554.0,159
3555.0,159
3556.0,167
3557.0,166
3558.0,156
3559.0,168
3560.0,169
3561.0,162
3562.0,163
3563.0,157
3564.0,158
3565.0,168
3566.0,170
3567.0,151
3568.0,137
3569.0,124
3570.0,125
3571.0,149
3572.0,138
3573.0,106
3574.0,46
3575.0,2
3576.0,0
3577.0,0
3578.0,0
3579.0,0
3580.0,77
3581.0,161
3582.0,208
3583.0,81
3584.0,0
3585.0,0
3586.0,0
3587.0,0
3588.0,403
3589.0,428
3590.0,310
3591.0,252
3592.0,235
3593.0,245
3594.0,226
3595.0,206
3596.0,167
3597.0,150
3598.0,129
3599.0,149
3600.0,138
3601.0,142
3602.0,156
3603.0,142
3604.0,156
3605.0,157
3606.0,146
3607.0,145
3608.0,118
3609.0,144
3610.0,124
3611.0,91
3612.0,67
3613.0,67
3614.0,86
3615.0,63
3616.0,67
3617.0,55
3618.0,9
3619.0,6
3620.0,7
3621.0,27
3622.0,97
3623.0,152
3624.0,194
3625.0,94
3626.0,52
3627.0,95
3628.0,100
3629.0,105
3630.0,150
3631.0,190
3632.0,204
3633.0,234
3634.0,224
3635.0,182
3636.0,138
3637.0,143
3638.0,152
3639.0,137
3640.0,133
3641.0,163
3642.0,168
3643.0,335
3644.0,461
3645.0,514
3646.0,470
3647.0,479
3648.0,411
3649.0,354
3650.0,294
3651.0,282
3652.0,294
3653.0,268
3654.0,262
3655.0,320
3656.0,299
3657.0,273
3658.0,303
3659.0,281
3660.0,263
3661.0,284
3662.0,277
3663.0,282
3664.0,297
3665.0,293
3666.0,320
3667.0,317
3668.0,302
3669.0,287
3670.0,305
3671.0,347
3672.0,272
3673.0,265
3674.0,287
3675.0,337
3676.0,331
3677.0,235
3678.0,255
3679.0,289
3680.0,347
3681.0,362
3682.0,323
3683.0,302
3684.0,279
3685.0,269
3686.0,253
3687.0,256
3688.0,276
3689.0,290
3690.0,293
3691.0,311
3692.0,282
3693.0,286
3694.0,307
3695.0,324
3696.0,311
3697.0,297
3698.0,320
3699.0,292
3700.0,285
3701.0,275
3702.0,257
3703.0,291
3704.0,311
3705.0,316
3706.0,316
3707.0,286
3708.0,293
3709.0,309
3710.0,315
3711.0,287
3712.0,275
3713.0,285
3714.0,255
3715.0,257
3716.0,261
3717.0,283
3718.0,313
3719.0,391
3720.0,314
3721.0,285
3722.0,335
3723.0,340
3724.0,290
3725.0,313
3726.0,298
3727.0,301
3728.0,295
3729.0,289
3730.0,314
3731.0,294
3732.0,285
3733.0,302
3734.0,278
3735.0,311
3736.0,314
3737.0,339
3738.0,326
3739.0,287
3740.0,296
3741.0,291
3742.0,291
3743.0,300
3744.0,269
3745.0,277
3746.0,286
3747.0,292
3748.0,295
3749.0,276
3750.0,262
3751.0,283
3752.0,297
3753.0,301
3754.0,266
3755.0,236
3756.0,298
3757.0,286
3758.0,240
3759.0,246
3760.0,267
3761.0,287
3762.0,291
3763.0,328
3764.0,285
3765.0,288
3766.0,283
3767.0,294
3768.0,299
3769.0,311
3770.0,307
3771.0,287
3772.0,294
3773.0,294
3774.0,350
3775.0,337
3776.0,317
3777.0,290
3778.0,329
3779.0,323
3780.0,307
3781.0,288
3782.0,289
3783.0,264
3784.0,307
3785.0,319
3786.0,304
3787.0,257
3788.0,237
3789.0,285
3790.0,278
3791.0,243
3792.0,235
3793.0,226
3794.0,232
3795.0,298
3796.0,310
3797.0,292
3798.0,256
3799.0,255
3800.0,267
3801.0,243
3802.0,282
3803.0,272
3804.0,285
3805.0,283
3806.0,313
3807.0,271
3808.0,262
3809.0,272
3810.0,334
3811.0,307
3812.0,327
3813.0,325
3814.0,298
3815.0,334
3816.0,312
3817.0,254
3818.0,283
3819.0,322
3820.0,318
3821.0,309
3822.0,328
3823.0,335
3824.0,329
3825.0,278
3826.0,297
3827.0,300
3828.0,289
3829.0,280
3830.0,259
3831.0,276
3832.0,326
3833.0,291
3834.0,269
3835.0,297
3836.0,316
3837.0,303
3838.0,308
3839.0,291
3840.0,270
3841.0,256
3842.0,278
3843.0,334
3844.0,318
3845.0,318
3846.0,308
3847.0,296
3848.0,290
3849.0,259
3850.0,278
3851.0,274
3852.0,279
3853.0,237
3854.0,327
3855.0,338
3856.0,330
3857.0,278
3858.0,313
3859.0,314
3860.0,298
3861.0,292
3862.0,317
3863.0,315
3864.0,304
3865.0,345
3866.0,311
3867.0,302
3868.0,299
3869.0,221
3870.0,200
3871.0,187
3872.0,234
3873.0,208
3874.0,173
3875.0,149
3876.0,178
3877.0,293
3878.0,243
3879.0,280
3880.0,264
3881.0,339
3882.0,346
3883.0,321
3884.0,296
3885.0,322
3886.0,326
3887.0,353
3888.0,290
3889.0,243
3890.0,278
3891.0,313
3892.0,327
3893.0,316
3894.0,266
3895.0,327
3896.0,315
3897.0,309
3898.0,251
3899.0,224
3900.0,274
3901.0,268
3902.0,263
3903.0,265
3904.0,331
3905.0,297
3906.0,244
3907.0,240
3908.0,242
3909.0,244
3910.0,275
3911.0,305
3912.0,301
3913.0,292
3914.0,294
3915.0,281
3916.0,280
3917.0,300
3918.0,313
3919.0,344
3920.0,352
3921.0,334
3922.0,327
3923.0,329
3924.0,338
3925.0,307
3926.0,278
3927.0,307
3928.0,315
3929.0,329
3930.0,320
3931.0,299
3932.0,242
3933.0,253
3934.0,239
3935.0,258
3936.0,326
3937.0,306
3938.0,328
3939.0,340
3940.0,281
3941.0,246
3942.0,280
3943.0,307
3944.0,327
3945.0,341
3946.0,305
3947.0,310
3948.0,301
3949.0,286
3950.0,277
3951.0,272
3952.0,252
3953.0,262
3954.0,268
3955.0,305
3956.0,331
3957.0,323
3958.0,281
3959.0,269
3960.0,261
3961.0,255
3962.0,295
3963.0,303
3964.0,278
3965.0,283
3966.0,366
3967.0,368
3968.0,334
3969.0,326
3970.0,318
3971.0,294
3972.0,281
3973.0,267
3974.0,261
3975.0,266
3976.0,247
3977.0,295
3978.0,313
3979.0,279
3980.0,285
3981.0,294
3982.0,303
3983.0,280
3984.0,277
3985.0,291
3986.0,288
3987.0,283
3988.0,297
3989.0,283
3990.0,280
3991.0,308
3992.0,343
3993.0,325
3994.0,295
3995.0,303
3996.0,284
3997.0,275
3998.0,258
3999.0,275
4000.0,277
4001.0,293
4002.0,288
4003.0,247
4004.0,255
4005.0,273
4006.0,308
4007.0,303
4008.0,276
4009.0,301
4010.0,309
4011.0,300
4012.0,296
4013.0,284
4014.0,277
4015.0,282
4016.0,302
4017.0,294
4018.0,272
4019.0,247
4020.0,260
4021.0,331
4022.0,361
4023.0,327
4024.0,293
4025.0,309
4026.0,273
4027.0,301
4028.0,331
4029.0,305
4030.0,281
4031.0,295
4032.0,302
4033.0,349
4034.0,343
4035.0,305
4036.0,287
4037.0,268
4038.0,281
4039.0,328
4040.0,285
4041.0,284
4042.0,281
4043.0,315
4044.0,286
4045.0,308
4046.0,316
4047.0,324
4048.0,337
4049.0,301
4050.0,269
4051.0,228
4052.0,305
4053.0,321
4054.0,323
4055.0,367
4056.0,350
4057.0,354
4058.0,305
4059.0,258
4060.0,285
4061.0,300
4062.0,326
4063.0,340
4064.0,320
4065.0,333
4066.0,316
4067.0,306
4068.0,296
4069.0,276
4070.0,257
4071.0,268
4072.0,267
4073.0,292
4074.0,286
4075.0,272
4076.0,262
4077.0,289
4078.0,240
4079.0,246
4080.0,242
4081.0,230
4082.0,251
4083.0,139
4084.0,284
4085.0,362
4086.0,337
4087.0,329
4088.0,262
4089.0,231
4090.0,245
4091.0,258
4092.0,260
4093.0,330
4094.0,317
4095.0,263
4096.0,267
4097.0,260
4098.0,262
4099.0,271
4100.0,277
4101.0,271
4102.0,311
4103.0,293
4104.0,282
4105.0,284
4106.0,285
4107.0,290
4108.0,308
4109.0,326
4110.0,318
4111.0,317
4112.0,299
4113.0,244
4114.0,261
4115.0,289
4116.0,251
4117.0,243
4118.0,285
4119.0,277
4120.0,336
4121.0,313
4122.0,289
4123.0,289
4124.0,309
4125.0,298
4126.0,308
4127.0,315
4128.0,308
4129.0,304
4130.0,310
4131.0,322
4132.0,342
4133.0,327
4134.0,307
4135.0,309
4136.0,320
4137.0,280
4138.0,283
4139.0,271
